osmid,igraph_id
740595987,16700
741624298,16701
741675826,16702
741691040,16703
741728919,16704
741745346,16705
741751306,16706
741981620,16707
741981759,16708
742016564,16709
742017343,16710
742019576,16711
742019577,16712
742227234,16713
742227512,16714
761765975,16715
761795188,16716
761795205,16717
761839139,16718
763026749,16719
764754008,16720
764912790,16721
764927041,16722
764927373,16723
764927374,16724
766912762,16725
766913254,16726
766933836,16727
766946830,16728
766948544,16729
767808208,16730
767815833,16731
767822928,16732
767827024,16733
767840209,16734
767841485,16735
767841501,16736
767842123,16737
767846773,16738
767851341,16739
768238749,16740
768239306,16741
768239627,16742
768247163,16743
768247378,16744
768413737,16745
768413739,16746
768433617,16747
768434892,16748
768435389,16749
775298151,16750
775301861,16751
800140666,16752
812885677,16753
826956484,16754
826956548,16755
826956574,16756
826956688,16757
826956711,16758
826972757,16759
826982746,16760
826982757,16761
826985427,16762
826985435,16763
831556633,16764
875338104,16765
890045127,16766
890045131,16767
890045132,16768
890203015,16769
890240829,16770
899712870,16771
899797713,16772
899831133,16773
899835535,16774
899860504,16775
899953916,16776
899956259,16777
904449612,16778
904477480,16779
904479654,16780
904617339,16781
904620175,16782
904620176,16783
904637893,16784
911547143,16785
911547144,16786
915248218,16787
919332658,16788
919335914,16789
919335917,16790
919335920,16791
919335931,16792
919335933,16793
944826180,16794
945282616,16795
945285655,16796
945286550,16797
945287303,16798
945287503,16799
945288855,16800
956500319,16801
957443185,16802
957443587,16803
957443951,16804
960109741,16805
967671521,16806
980014329,16807
984720819,16808
984774300,16809
993177058,16810
993177097,16811
993179215,16812
993180678,16813
1003239892,16814
1003261749,16815
1003261755,16816
1003263221,16817
1003272873,16818
1003274384,16819
1003274388,16820
1003275430,16821
1003276429,16822
1003276431,16823
1003276433,16824
1012942397,16825
1024383969,16826
1024384024,16827
1024388055,16828
1024388438,16829
1024389485,16830
1024389496,16831
1024390815,16832
1031699336,16833
1037911884,16834
1037911909,16835
1037911935,16836
1037911942,16837
1045810821,16838
1045982984,16839
1049539644,16840
1055324498,16841
1056929890,16842
1056929996,16843
1056930066,16844
1056930110,16845
1056952522,16846
1056952586,16847
1057861160,16848
1059024792,16849
1059500614,16850
1060115811,16851
1061729071,16852
1075478474,16853
1075950016,16854
1075950042,16855
1075950064,16856
1076018311,16857
1076018319,16858
1076426615,16859
1119840186,16860
1119840355,16861
1122171123,16862
1130284621,16863
1130311952,16864
1130755459,16865
1148372833,16866
1148372849,16867
1148372880,16868
1157484089,16869
1157512953,16870
1157512958,16871
1172074088,16872
1172077872,16873
1196740419,16874
1196749436,16875
1196765186,16876
1196816836,16877
1196839521,16878
1196840126,16879
1196840143,16880
1196840150,16881
1196841579,16882
1196844367,16883
1196848008,16884
1201384569,16885
1201384590,16886
1201390929,16887
1205027765,16888
1211585283,16889
1211585321,16890
1211594135,16891
1211602828,16892
1211716407,16893
1211727533,16894
1211727580,16895
1212610866,16896
1212610895,16897
1212610952,16898
1212611023,16899
1212611059,16900
1212611065,16901
1212611152,16902
1212681983,16903
1212681996,16904
1212913977,16905
1212914022,16906
1212914035,16907
1212989173,16908
1212989174,16909
1212989203,16910
1212997900,16911
1214165571,16912
1214165584,16913
1214165585,16914
1214165604,16915
1214168891,16916
1214211267,16917
1215707899,16918
1215718282,16919
1215726178,16920
1215726192,16921
1221046445,16922
1229920629,16923
1230248524,16924
1230248530,16925
1230248531,16926
1230248544,16927
1230248551,16928
1230248559,16929
1230248565,16930
1230369600,16931
1231723640,16932
1231723663,16933
1232240043,16934
1232963073,16935
1232963108,16936
1233308756,16937
1233308793,16938
1233349374,16939
1233360121,16940
1233383966,16941
1233384058,16942
1234348702,16943
1234559754,16944
1234559774,16945
1234559778,16946
1234559790,16947
1234559800,16948
1234559807,16949
1234559814,16950
1234578820,16951
1234594495,16952
1234594529,16953
1234594566,16954
1234594586,16955
1234594652,16956
1234594653,16957
1240414699,16958
1249336037,16959
1249336053,16960
1260360822,16961
1260360867,16962
1260547150,16963
1261510641,16964
1266060482,16965
1271001343,16966
1271001348,16967
1271636476,16968
1273240800,16969
1273240808,16970
1273240811,16971
1273240876,16972
1289827332,16973
1289827358,16974
1289827406,16975
1289827415,16976
1306686129,16977
1306713481,16978
1306713522,16979
1306713523,16980
1313871347,16981
1313871348,16982
1313871431,16983
1313890609,16984
1313890628,16985
1313976999,16986
1313977008,16987
1313977057,16988
1313977065,16989
1313977072,16990
1313977074,16991
1313977079,16992
1313977196,16993
1313977231,16994
1313977284,16995
1315702576,16996
1316693137,16997
1316698390,16998
1316698418,16999
1316702418,17000
1316702496,17001
1319005589,17002
1332016732,17003
1332016761,17004
1332033063,17005
1332033080,17006
1332033121,17007
1332033140,17008
1332033221,17009
1332083033,17010
1332083041,17011
1332083066,17012
1332083072,17013
1332095116,17014
1332095124,17015
1332095134,17016
1332095147,17017
1332095170,17018
1332095190,17019
1332113116,17020
1332158002,17021
1341797218,17022
1341811748,17023
1341811806,17024
1341811866,17025
1341811896,17026
1341814795,17027
1343014222,17028
1343014244,17029
1343014264,17030
1343014359,17031
1343014404,17032
1343014437,17033
1343026218,17034
1350266609,17035
1350922023,17036
1366507781,17037
1366507808,17038
1366507907,17039
1366507939,17040
1366507959,17041
1366508001,17042
1367298268,17043
1367505997,17044
1367506037,17045
1373603639,17046
1373615025,17047
1373646081,17048
1375985919,17049
1375985942,17050
1376691481,17051
1376995679,17052
1378125347,17053
1378125403,17054
1378125448,17055
1378125457,17056
1378125483,17057
1378326903,17058
1378331778,17059
1378331821,17060
1378418177,17061
1378418277,17062
1378905422,17063
1378905424,17064
1385872157,17065
1385872171,17066
1386837960,17067
1386837962,17068
1386857095,17069
1389052710,17070
1389052712,17071
1389052713,17072
1390092216,17073
1390092217,17074
1404116285,17075
1404116290,17076
1404116292,17077
1404116298,17078
1404116301,17079
1404116307,17080
1410244619,17081
1417635713,17082
1425222840,17083
1425222841,17084
1450157410,17085
1451377176,17086
1451377179,17087
1451377180,17088
1463057948,17089
1472038597,17090
1472038598,17091
1472038599,17092
1472108313,17093
1501114834,17094
1501114908,17095
1501115133,17096
1501115203,17097
1501430193,17098
1501430216,17099
1501430220,17100
1511324675,17101
1511324687,17102
1511324797,17103
1511324865,17104
1511324868,17105
1511349540,17106
1511349597,17107
1533280193,17108
1535633018,17109
1535633064,17110
1541561262,17111
1563110126,17112
1563110130,17113
1563110139,17114
1563110148,17115
1564279875,17116
1564279877,17117
1578907668,17118
1580501206,17119
1580501216,17120
1584905319,17121
1601980068,17122
1601995415,17123
1605163282,17124
1605229256,17125
1606164065,17126
1614176443,17127
1614176501,17128
1614214580,17129
1614214651,17130
1614214693,17131
1635557748,17132
1635557749,17133
1635557750,17134
1656765987,17135
1656766049,17136
1659212547,17137
1659365989,17138
1665429427,17139
1665429429,17140
1665429435,17141
1665429439,17142
1665429441,17143
1665429455,17144
1665429458,17145
1665429459,17146
1665429461,17147
1665429483,17148
1665429941,17149
1665429954,17150
1665430081,17151
1665430209,17152
1665430210,17153
1665430214,17154
1673754274,17155
1673754313,17156
1673754380,17157
1673754394,17158
1673754401,17159
1673754425,17160
1673754477,17161
1673754641,17162
1673754657,17163
1673754694,17164
1673754743,17165
1673754747,17166
1673754749,17167
1673754753,17168
1673754811,17169
1674476329,17170
1677788937,17171
1677788964,17172
1677798453,17173
1678652835,17174
1685260101,17175
1685260148,17176
1685260176,17177
1685260204,17178
1685260258,17179
1692478722,17180
1707875140,17181
1707875215,17182
1707875243,17183
1707875334,17184
1711296815,17185
1712572378,17186
1714229522,17187
1714229529,17188
1714229537,17189
1714229542,17190
1714229567,17191
1714229652,17192
1714229676,17193
1714229719,17194
1714229747,17195
1714229763,17196
1714229778,17197
1714229780,17198
1718784389,17199
1718880014,17200
1718880133,17201
1718882775,17202
1720016835,17203
1720016836,17204
1723738829,17205
1723738831,17206
1723738832,17207
1723738842,17208
1723738852,17209
1723738865,17210
1723738887,17211
1723738893,17212
1723738966,17213
1723738980,17214
1723738985,17215
1723738990,17216
1723738998,17217
1723739045,17218
1723739068,17219
1723739120,17220
1723739121,17221
1723739123,17222
1723739149,17223
1723739163,17224
1723739183,17225
1723739205,17226
1723739241,17227
1723739244,17228
1723739263,17229
1723739266,17230
1723739359,17231
1723739367,17232
1723739386,17233
1723768769,17234
1723768799,17235
1728581633,17236
1730938331,17237
1730938335,17238
1730938518,17239
1735978701,17240
1736656377,17241
1746291710,17242
1746759077,17243
1747090620,17244
1747090632,17245
1747119598,17246
1747119659,17247
1747133984,17248
1747149507,17249
1751706302,17250
1751706303,17251
1762907500,17252
1775782383,17253
1783094742,17254
1788081048,17255
1792772843,17256
1792772854,17257
1792772911,17258
1792772938,17259
1792772959,17260
1792772981,17261
1792772984,17262
1792813400,17263
1799840676,17264
1804181844,17265
1804181875,17266
1804181888,17267
1804181889,17268
1804181905,17269
1804181947,17270
1804181959,17271
1804181963,17272
1804630728,17273
1807972730,17274
1807972751,17275
1809266093,17276
1809266097,17277
1809266105,17278
1809551380,17279
1809552695,17280
1809552699,17281
1815483661,17282
1839842129,17283
1839842152,17284
1839842174,17285
1839842194,17286
1839842234,17287
1839842260,17288
1839842286,17289
1839842312,17290
1839842349,17291
1839842351,17292
1839842395,17293
1861486354,17294
1875433598,17295
1884807193,17296
1895821090,17297
1895821106,17298
1895821107,17299
1895821110,17300
1895821111,17301
1895821112,17302
1895821116,17303
1895824101,17304
1912754477,17305
1935652920,17306
1935652974,17307
1935652976,17308
1935652977,17309
1935652980,17310
1935652981,17311
1936247373,17312
1936247374,17313
1936247375,17314
1936247376,17315
1936247377,17316
1936247378,17317
1936247380,17318
1936247385,17319
1936247390,17320
1937129091,17321
1937603407,17322
1937603541,17323
1941018589,17324
1943438853,17325
1947143998,17326
1948294899,17327
1948395902,17328
1948395903,17329
1948395904,17330
1948395905,17331
1948395906,17332
1948395907,17333
1948395908,17334
1948395909,17335
1948395910,17336
1948395929,17337
1949842470,17338
1953130826,17339
1955932596,17340
1958432742,17341
1958543076,17342
1958591506,17343
1968181924,17344
1970807574,17345
1970828317,17346
1970902797,17347
1970902801,17348
1970904179,17349
1982261534,17350
1985091613,17351
1989477205,17352
1989477371,17353
1989477396,17354
1989477419,17355
1989477472,17356
1990630265,17357
1993196200,17358
1993196224,17359
2063966770,17360
2071244791,17361
2080819762,17362
2086914139,17363
2091869028,17364
2091869029,17365
2099274391,17366
2099274393,17367
2119952793,17368
2120088315,17369
2120088328,17370
2131460978,17371
2133315391,17372
2163049313,17373
2169800116,17374
2169800117,17375
2169800121,17376
2169800163,17377
2179292612,17378
2196976146,17379
2196976155,17380
2196976156,17381
2196976157,17382
2202849050,17383
2202849055,17384
2202849058,17385
2202849064,17386
2203108160,17387
2206234692,17388
2206234696,17389
2231111783,17390
2232363625,17391
2232363663,17392
2232377509,17393
2232377548,17394
2233226796,17395
2233226991,17396
2236649167,17397
2244374968,17398
2249879687,17399
2270464629,17400
2270488186,17401
2270488214,17402
2270488230,17403
2270488250,17404
2286039246,17405
2304626340,17406
2314405025,17407
2314405026,17408
2314405029,17409
2314405032,17410
2314405052,17411
2314405087,17412
2317635124,17413
2317635138,17414
2317635166,17415
2317635181,17416
2317635269,17417
2317635424,17418
2317760653,17419
2325127199,17420
2325127359,17421
2327822491,17422
2329872780,17423
2344118260,17424
2345064533,17425
2345064534,17426
2345089833,17427
2348662811,17428
2348662813,17429
2357430054,17430
2367701414,17431
2367701764,17432
2378118256,17433
2378118257,17434
2378118259,17435
2378118262,17436
2378118264,17437
2379543933,17438
2379568312,17439
2385888868,17440
2385888874,17441
2386673005,17442
2387016984,17443
2387017025,17444
2387017066,17445
2387017088,17446
2387017090,17447
2389008475,17448
2389008502,17449
2389032914,17450
2389032918,17451
2389032919,17452
2389032926,17453
2389032928,17454
2389032929,17455
2389032931,17456
2389102651,17457
2389102694,17458
2389106017,17459
2389106023,17460
2389106033,17461
2389134462,17462
2389145808,17463
2389145841,17464
2389145843,17465
2389164178,17466
2389164179,17467
2389164180,17468
2389164181,17469
2389164183,17470
2389164194,17471
2389164199,17472
2389164226,17473
2389164235,17474
2389164241,17475
2389164246,17476
2389189069,17477
2389189072,17478
2389189079,17479
2389189087,17480
2389189115,17481
2389189119,17482
2389189130,17483
2389189132,17484
2389216066,17485
2392273472,17486
2396937689,17487
2396937690,17488
2397815926,17489
2399950825,17490
2399950829,17491
2399950833,17492
2399950856,17493
2402201193,17494
2408123564,17495
2408123579,17496
2420468442,17497
2425028270,17498
2425028275,17499
2427025878,17500
2427025879,17501
2427025911,17502
2429466055,17503
2430670099,17504
2430994932,17505
2430994933,17506
2433504967,17507
2433504973,17508
2433504979,17509
2433505007,17510
2433505066,17511
2433505091,17512
2433526759,17513
2433526764,17514
2438953053,17515
2438953144,17516
2438953155,17517
2438953242,17518
2443845209,17519
2444846595,17520
2446567981,17521
2446567986,17522
2446568009,17523
2446568014,17524
2446568027,17525
2446568041,17526
2448531313,17527
2448531315,17528
2449296877,17529
2450063482,17530
2451196962,17531
2451196967,17532
2451197049,17533
2451197105,17534
2451197109,17535
2451197115,17536
2453595932,17537
2453601561,17538
2456072726,17539
2456996803,17540
2459805830,17541
2459805835,17542
2459972373,17543
2459972382,17544
2459972383,17545
2459972384,17546
2460745689,17547
2460745823,17548
2463376311,17549
2463376312,17550
2463376314,17551
2463376315,17552
2463394112,17553
2469053767,17554
2469053770,17555
2469053771,17556
2469053774,17557
2469206793,17558
2469206799,17559
2469206816,17560
2469206819,17561
2469206835,17562
2469206894,17563
2470221894,17564
2470221903,17565
2470221921,17566
2470221928,17567
2471833583,17568
2471833601,17569
2477152050,17570
2477152051,17571
2477152052,17572
2479319736,17573
2479319737,17574
2480394568,17575
2480394582,17576
2482062464,17577
2482062465,17578
2486712936,17579
2486712938,17580
2486773409,17581
2487646638,17582
2487646640,17583
2499921400,17584
2500913062,17585
2501212395,17586
2501212396,17587
2501220885,17588
2501220891,17589
2503330187,17590
2507768734,17591
2507798658,17592
2507798689,17593
2507798690,17594
2507798695,17595
2508708333,17596
2508765188,17597
2511971962,17598
2511971964,17599
2511971979,17600
2516830594,17601
2516830603,17602
2529060348,17603
2529060352,17604
2531992781,17605
2531992867,17606
2531992908,17607
2531992916,17608
2531992919,17609
2531992929,17610
2532019677,17611
2540948003,17612
2548141867,17613
2548141871,17614
2548141872,17615
2548141873,17616
2551936826,17617
2559594425,17618
2559594483,17619
2577219735,17620
2577219740,17621
2577219751,17622
2577219776,17623
2577219795,17624
2581992441,17625
2597771555,17626
2597771557,17627
2597771558,17628
2597771559,17629
2597771564,17630
2597771565,17631
2608952154,17632
2608952155,17633
2618688319,17634
2630856835,17635
2637705196,17636
2637705254,17637
2642129714,17638
2642129723,17639
2652611110,17640
2652611267,17641
2664843301,17642
2666807978,17643
2666807979,17644
2671229961,17645
2681069676,17646
2681069680,17647
2700193510,17648
2715754216,17649
2715754218,17650
2715754219,17651
2715754227,17652
2757814060,17653
2763295990,17654
2774602139,17655
2775523404,17656
2777385203,17657
2800407441,17658
2801962127,17659
2801962129,17660
2801962141,17661
2801962146,17662
2801962150,17663
2801962158,17664
2801962166,17665
2801962171,17666
2804606842,17667
2804606843,17668
2804948083,17669
2806969845,17670
2806969888,17671
2806969890,17672
2806973720,17673
2806973727,17674
2806973932,17675
2806973934,17676
2816205958,17677
2820169753,17678
2823082350,17679
2823082353,17680
2823082358,17681
2823082362,17682
2823082364,17683
2823082373,17684
2823082376,17685
2833117953,17686
2833119373,17687
2836891879,17688
2838230202,17689
2838230209,17690
2838230215,17691
2841581043,17692
2844502733,17693
2853241692,17694
2853241697,17695
2853385451,17696
2853385454,17697
2853385461,17698
2853385466,17699
2868546185,17700
2868546186,17701
2868546187,17702
2868546197,17703
2868546517,17704
2882819846,17705
2882819847,17706
2883228557,17707
2883228575,17708
2883228584,17709
2883228730,17710
2883228776,17711
2883228787,17712
2883228788,17713
2883228796,17714
2883228812,17715
2883228826,17716
2883228834,17717
2883228845,17718
2883228866,17719
2890584258,17720
2899908787,17721
2899908796,17722
2906019703,17723
2909538004,17724
2912242145,17725
2912242162,17726
2914735569,17727
2914786716,17728
2922128565,17729
2932394317,17730
2932394322,17731
2933665486,17732
2933667008,17733
2933667009,17734
2936165726,17735
2938328742,17736
2938328743,17737
2938328744,17738
2948774322,17739
2958935271,17740
2980617845,17741
2980617846,17742
3036375876,17743
3036375895,17744
3036375900,17745
3036375913,17746
3036375924,17747
3036375933,17748
3036375944,17749
3036375947,17750
3036375949,17751
3036375959,17752
3036376002,17753
3036383471,17754
3066641490,17755
3090292694,17756
3099650954,17757
3103206292,17758
3103206296,17759
3104722625,17760
3104722830,17761
3112129879,17762
3112129883,17763
3117933958,17764
3123445297,17765
3126825706,17766
3127069826,17767
3127163334,17768
3127163345,17769
3127163347,17770
3127163351,17771
3149810861,17772
3149810874,17773
3152008067,17774
3152008106,17775
3152008127,17776
3152797740,17777
3152797746,17778
3170743426,17779
3180480692,17780
3214637270,17781
3222244784,17782
3222244787,17783
3222244788,17784
3222244794,17785
3222244795,17786
3222244799,17787
3222257995,17788
3222257996,17789
3222267265,17790
3222923229,17791
3222923234,17792
3222923238,17793
3222923257,17794
3244682419,17795
3244767454,17796
3257819933,17797
3257819934,17798
3257819958,17799
3257820991,17800
3327559880,17801
3327559885,17802
3327584652,17803
3327584676,17804
3327584684,17805
3353207112,17806
3353207113,17807
3353207182,17808
3374503918,17809
3374503919,17810
3385456021,17811
3386704350,17812
3386704351,17813
3401271060,17814
3401271068,17815
3406598342,17816
3406604945,17817
3420932298,17818
3420932303,17819
3449474215,17820
3449474217,17821
3449474223,17822
3449474225,17823
3458064553,17824
3458064554,17825
3458064557,17826
3471973523,17827
3471983984,17828
3471986107,17829
3524840053,17830
3524840066,17831
3524840069,17832
3569222593,17833
3575494694,17834
3575494702,17835
3575494707,17836
3575494711,17837
3581181546,17838
3581678802,17839
3581678815,17840
3588199373,17841
3588199376,17842
3588436794,17843
3611182330,17844
3611182331,17845
3613311762,17846
3632159862,17847
3645308400,17848
3645308401,17849
3645339989,17850
3645339991,17851
3647671482,17852
3647671483,17853
3649464240,17854
3652928278,17855
3652928279,17856
3652943780,17857
3661015372,17858
3682618145,17859
3682618152,17860
3682618161,17861
3682618162,17862
3682618171,17863
3682618176,17864
3685132833,17865
3685177529,17866
3685177534,17867
3685188686,17868
3694433600,17869
3696019364,17870
3701155819,17871
3701506200,17872
3713966077,17873
3714676701,17874
3714677131,17875
3714677136,17876
3714677139,17877
3714677141,17878
3714677160,17879
3714677161,17880
3714677167,17881
3714722063,17882
3718987342,17883
3719529498,17884
3719575845,17885
3722724713,17886
3733468239,17887
3733468241,17888
3733468243,17889
3733468248,17890
3733468249,17891
3733890565,17892
3733890570,17893
3733890571,17894
3733890573,17895
3733890579,17896
3741990223,17897
3742028847,17898
3751980518,17899
3751980523,17900
3796155103,17901
3796155104,17902
3799894250,17903
3810293247,17904
3814451006,17905
3881257508,17906
3881257514,17907
3881257516,17908
3881257517,17909
3881257518,17910
3881257525,17911
3921509240,17912
3922612530,17913
3930798936,17914
3931002719,17915
3956254180,17916
3956254182,17917
3956254188,17918
3956254191,17919
3956254193,17920
3957275134,17921
3957284418,17922
3957284419,17923
3957306823,17924
3957314004,17925
3957354404,17926
3957354407,17927
3958588969,17928
3958655284,17929
3958665467,17930
3958665472,17931
3960734759,17932
3960734765,17933
3966584324,17934
3966584328,17935
3966584332,17936
3966584334,17937
3966680305,17938
3966851106,17939
3966932995,17940
3966933004,17941
3968762083,17942
3968762087,17943
3968852540,17944
3968909999,17945
3969097187,17946
3969097192,17947
3969097200,17948
3969097203,17949
3969097209,17950
3969235200,17951
3969235208,17952
3969235211,17953
3969235216,17954
3971754984,17955
3972057252,17956
3972068457,17957
3972323784,17958
3973677323,17959
3975595489,17960
3977663033,17961
3978798072,17962
3978798073,17963
3978798074,17964
3982469553,17965
3983113413,17966
3984423298,17967
3984423342,17968
3984423347,17969
3984423487,17970
3984423516,17971
3984423538,17972
3984423540,17973
3984423544,17974
3984423551,17975
3984423570,17976
3987568553,17977
3988228378,17978
3997878046,17979
3998001353,17980
3998076162,17981
3998115410,17982
3999015416,17983
3999015417,17984
3999483309,17985
3999483313,17986
3999514601,17987
3999713649,17988
3999746827,17989
4002286830,17990
4002287593,17991
4002287673,17992
4002307885,17993
4005088921,17994
4008725864,17995
4008988353,17996
4008988541,17997
4009044899,17998
4009069606,17999
4012499526,18000
4012499530,18001
4012499531,18002
4012499534,18003
4014191213,18004
4014218767,18005
4017324918,18006
4018939473,18007
4019282332,18008
4019282333,18009
4019294259,18010
4019577207,18011
4021327370,18012
4021550349,18013
4021550350,18014
4021550367,18015
4022941221,18016
4022970340,18017
4022970345,18018
4022970350,18019
4022970356,18020
4022970383,18021
4023155492,18022
4023324382,18023
4025608048,18024
4025608072,18025
4025717627,18026
4025717677,18027
4025736613,18028
4026938895,18029
4027288938,18030
4034036869,18031
4034036873,18032
4034037293,18033
4034037297,18034
4034101610,18035
4034126940,18036
4034126947,18037
4034553418,18038
4034553419,18039
4036026400,18040
4037489080,18041
4044911320,18042
4061762655,18043
4061762661,18044
4061762663,18045
4061806111,18046
4061806112,18047
4061806116,18048
4061806117,18049
4061806118,18050
4061806119,18051
4061806120,18052
4062846059,18053
4062847025,18054
4062847211,18055
4069107532,18056
4069107534,18057
4069109496,18058
4069109553,18059
4069109616,18060
4069109620,18061
4069129292,18062
4069129299,18063
4069129336,18064
4069129387,18065
4070650106,18066
4070650114,18067
4070801144,18068
4070801204,18069
4071044661,18070
4071045512,18071
4071045524,18072
4071045528,18073
4071233981,18074
4071235398,18075
4073063877,18076
4073064106,18077
4089709456,18078
4089778262,18079
4089778276,18080
4100150277,18081
4104677530,18082
4121865741,18083
4121865742,18084
4165593360,18085
4167586446,18086
4167654046,18087
4167654058,18088
4167654063,18089
4167750218,18090
4167761981,18091
4167923099,18092
4168156721,18093
4168193251,18094
4168227703,18095
4169382092,18096
4169483033,18097
4169571615,18098
4169571622,18099
4169571641,18100
4169571664,18101
4169843203,18102
4169843204,18103
4169843216,18104
4169902520,18105
4169996290,18106
4169996309,18107
4169996311,18108
4170182034,18109
4176133989,18110
4176723799,18111
4176723825,18112
4178174287,18113
4178230427,18114
4178326163,18115
4178326174,18116
4178715060,18117
4178715061,18118
4178721019,18119
4178749997,18120
4179788841,18121
4180802424,18122
4180802437,18123
4181891622,18124
4181891627,18125
4181943508,18126
4181976423,18127
4181978389,18128
4182003850,18129
4182144711,18130
4182199938,18131
4182199945,18132
4182199968,18133
4184411345,18134
4186454032,18135
4186454033,18136
4186794510,18137
4186794514,18138
4188186119,18139
4188186120,18140
4193455322,18141
4193455496,18142
4193455554,18143
4193455560,18144
4236884645,18145
4236884647,18146
4236884649,18147
4238760384,18148
4257339082,18149
4265147890,18150
4265147895,18151
4269519462,18152
4269519465,18153
4269519474,18154
4269519478,18155
4294455620,18156
4294455624,18157
4302065284,18158
4330828662,18159
4330828671,18160
4333613310,18161
4333613313,18162
4350615756,18163
4350615760,18164
4353687911,18165
4353687912,18166
4353689485,18167
4353692273,18168
4353692274,18169
4357170828,18170
4357170829,18171
4362958404,18172
4363815619,18173
4384834475,18174
4384834483,18175
4384834592,18176
4384834610,18177
4385095858,18178
4385095868,18179
4385096099,18180
4385096466,18181
4385096471,18182
4407400792,18183
4407739094,18184
4407739095,18185
4409067737,18186
4409067738,18187
4409067739,18188
4420101134,18189
4445970539,18190
4547300236,18191
4547300237,18192
4547300241,18193
4548596613,18194
4548962104,18195
4548962110,18196
4550671077,18197
4552120946,18198
4582329491,18199
4588826535,18200
4588826537,18201
4591437855,18202
4591437880,18203
4591442589,18204
4598419070,18205
4598419073,18206
4598535955,18207
4598536594,18208
4598860120,18209
4598860122,18210
4598860123,18211
4598860143,18212
4600411513,18213
4600411523,18214
4600803943,18215
4600803946,18216
4600845926,18217
4603900452,18218
4603946803,18219
4603946804,18220
4603946805,18221
4603946807,18222
4603946837,18223
4606048013,18224
4606048031,18225
4607053853,18226
4607053859,18227
4607068310,18228
4607068314,18229
4612625021,18230
4612625041,18231
4612625068,18232
4614581770,18233
4614581778,18234
4615044523,18235
4615044525,18236
4615044547,18237
4615044555,18238
4615113974,18239
4616776102,18240
4617174526,18241
4617681693,18242
4618614283,18243
4619442602,18244
4620980497,18245
4621554659,18246
4621554664,18247
4627636293,18248
4627636303,18249
4627636311,18250
4628044328,18251
4628044334,18252
4628044339,18253
4635739273,18254
4639277124,18255
4639277133,18256
4655163152,18257
4658240493,18258
4658258247,18259
4658439644,18260
4658580710,18261
4663187645,18262
4663187655,18263
4666794800,18264
4672172621,18265
4674088810,18266
4677008107,18267
4691559092,18268
4694790267,18269
4694790279,18270
4710906424,18271
4720933147,18272
4720933158,18273
4724558266,18274
4740433626,18275
4740433627,18276
4740433641,18277
4745081588,18278
4745081590,18279
4749558018,18280
4749884979,18281
4751701142,18282
4761685554,18283
4769165076,18284
4861130833,18285
4861130837,18286
4886228082,18287
4886703767,18288
4886740825,18289
4886740859,18290
4890740815,18291
4890741424,18292
4896625337,18293
4896625348,18294
4896625406,18295
4913244594,18296
4913264838,18297
4916398409,18298
4918863775,18299
4924658875,18300
4924658876,18301
4924658877,18302
4924867050,18303
4924867056,18304
4924867057,18305
4924867058,18306
4924867061,18307
4924867062,18308
4924867077,18309
4927454477,18310
4929907575,18311
4930526105,18312
4930526327,18313
4930618958,18314
4930618960,18315
4930618963,18316
4931030330,18317
4941850444,18318
4941850449,18319
4949867042,18320
4954688253,18321
4963125244,18322
4964610583,18323
4964610585,18324
4964610593,18325
4964610594,18326
4964610604,18327
4964610605,18328
4964901644,18329
4964901647,18330
4967062422,18331
4967062424,18332
4967062446,18333
4967062449,18334
4967499780,18335
4969676687,18336
4969676689,18337
4969676690,18338
4969676696,18339
4970032635,18340
4970032648,18341
4974652285,18342
4974652306,18343
4976343592,18344
4977048793,18345
4991682162,18346
5010014322,18347
5012731544,18348
5012731545,18349
5014084172,18350
5014084173,18351
5017057262,18352
5017124545,18353
5017124551,18354
5017124572,18355
5017124573,18356
5019080555,18357
5019080557,18358
5019080567,18359
5019080568,18360
5019092285,18361
5019092287,18362
5019092288,18363
5019238015,18364
5019238016,18365
5019467068,18366
5019919799,18367
5020557547,18368
5020557553,18369
5020557554,18370
5020557558,18371
5020557559,18372
5020557563,18373
5020747000,18374
5020757568,18375
5021056579,18376
5021057423,18377
5021057424,18378
5021057425,18379
5021057453,18380
5021057464,18381
5021057485,18382
5021057498,18383
5021057499,18384
5021057500,18385
5021267440,18386
5021355337,18387
5024250713,18388
5024250718,18389
5027208673,18390
5027208674,18391
5027890841,18392
5027890842,18393
5031453516,18394
5032809173,18395
5032809177,18396
5032809178,18397
5033133484,18398
5033341934,18399
5033341935,18400
5033403136,18401
5033403143,18402
5034017854,18403
5034017855,18404
5034017857,18405
5034017858,18406
5034017860,18407
5034017862,18408
5034017864,18409
5035348354,18410
5035348357,18411
5035372336,18412
5035931351,18413
5035931363,18414
5037571380,18415
5042582238,18416
5042654763,18417
5042654768,18418
5042654772,18419
5042654786,18420
5042654790,18421
5042654795,18422
5042654798,18423
5045315749,18424
5047402763,18425
5047420819,18426
5049963582,18427
5049963585,18428
5050004180,18429
5050004181,18430
5051840949,18431
5052665848,18432
5055217652,18433
5055235497,18434
5055251354,18435
5055265727,18436
5055446789,18437
5057617526,18438
5057617532,18439
5057618957,18440
5057651747,18441
5057651748,18442
5060959012,18443
5070778623,18444
5070778625,18445
5070778629,18446
5070778630,18447
5072683908,18448
5078638095,18449
5096686876,18450
5105400764,18451
5105400784,18452
5105400812,18453
5105400824,18454
5106682771,18455
5108177063,18456
5133590931,18457
5133590932,18458
5143950759,18459
5149018254,18460
5156132202,18461
5162840225,18462
