orig,dest,trips
8335,7822,2.0
8335,8026,3.0
8335,8109,5.0
8335,8270,1.0
8335,8469,1.0
8335,11459,1.0
8335,11081,1.0
8335,10150,1.0
8335,11091,1.0
8335,10276,1.0
8335,6862,1.0
8335,9428,1.0
7756,17148,1.0
7756,21469,1.0
7756,10910,1.0
7756,11033,1.0
7756,10673,1.0
7756,10604,1.0
7756,7856,5.0
7756,8239,8.0
7756,8315,4.0
7756,8055,2.0
7756,8697,1.0
7756,8447,1.0
7756,8721,2.0
7756,8694,3.0
7756,8114,1.0
7756,8113,1.0
7756,8112,6.0
7756,8617,3.0
7756,8296,1.0
7756,8054,3.0
7756,8251,4.0
7756,8111,7.0
7756,8713,11.0
7756,8335,4.0
7756,7756,4.0
7756,7880,30.0
7756,7793,2.0
7756,8000,6.0
7756,7743,2.0
7756,7822,1.0
7756,8109,3.0
7756,8270,2.0
7756,8100,1.0
7756,7904,1.0
7756,8104,1.0
7756,11554,1.0
7756,11459,1.0
7756,11081,1.0
7756,9520,1.0
7756,9934,1.0
7880,21296,1.0
7880,19073,1.0
7880,21469,1.0
7880,21433,1.0
7880,16425,1.0
7880,10850,1.0
7880,10798,1.0
7880,10673,1.0
7880,10604,1.0
7880,10828,1.0
7880,7856,4.0
7880,8239,6.0
7880,8315,1.0
7880,8447,4.0
7880,8721,1.0
7880,8114,1.0
7880,8113,1.0
7880,8112,6.0
7880,8296,1.0
7880,8054,5.0
7880,8251,1.0
7880,8111,5.0
7880,8713,10.0
7880,8335,6.0
7880,7756,20.0
7880,7880,61.0
7880,7793,9.0
7880,8000,8.0
7880,8252,3.0
7880,8172,1.0
7880,7743,1.0
7880,8301,1.0
7880,8091,2.0
7880,8388,2.0
7880,7822,3.0
7880,8026,1.0
7880,8109,2.0
7880,8100,1.0
7880,8145,1.0
7880,8104,3.0
7880,11459,1.0
7880,10123,1.0
7880,10187,1.0
7880,10180,1.0
7880,10150,1.0
7880,11024,1.0
7880,11091,1.0
7880,10286,1.0
7880,14708,1.0
7793,15198,1.0
7793,21940,1.0
7793,10874,1.0
7793,10720,1.0
7793,10830,1.0
7793,10850,2.0
7793,10589,1.0
7793,10604,4.0
7793,10828,3.0
7793,8239,3.0
7793,8315,1.0
7793,8055,1.0
7793,8697,3.0
7793,8447,5.0
7793,8721,1.0
7793,8694,4.0
7793,8114,10.0
7793,8113,10.0
7793,8112,15.0
7793,8617,5.0
7793,8296,2.0
7793,8054,1.0
7793,8251,2.0
7793,8111,7.0
7793,8713,4.0
7793,8335,1.0
7793,7756,6.0
7793,7880,17.0
7793,7793,78.0
7793,8000,69.0
7793,8252,3.0
7793,8172,1.0
7793,8301,1.0
7793,8318,1.0
7793,8026,1.0
7793,8109,2.0
7793,8469,2.0
7793,7304,1.0
7793,8145,2.0
7793,7977,1.0
7793,11459,1.0
7793,11081,1.0
7793,10187,2.0
7793,10180,1.0
7793,10150,1.0
7793,10134,1.0
7793,10081,1.0
7793,10108,1.0
7793,11091,1.0
7793,10276,1.0
7793,9539,1.0
7793,6790,1.0
7793,11115,1.0
8000,15511,1.0
8000,15240,1.0
8000,19308,1.0
8000,21296,1.0
8000,21469,1.0
8000,10850,1.0
8000,11033,1.0
8000,10868,1.0
8000,10604,2.0
8000,10828,1.0
8000,8239,2.0
8000,8315,3.0
8000,8055,6.0
8000,8697,13.0
8000,8447,15.0
8000,8721,8.0
8000,8694,13.0
8000,8114,41.0
8000,8113,17.0
8000,8112,28.0
8000,8617,8.0
8000,8296,8.0
8000,8054,1.0
8000,8251,5.0
8000,8111,9.0
8000,8713,9.0
8000,8335,3.0
8000,7756,3.0
8000,7880,19.0
8000,7793,49.0
8000,8000,96.0
8000,8252,1.0
8000,7744,1.0
8000,8318,1.0
8000,7822,2.0
8000,8026,1.0
8000,8109,2.0
8000,8270,1.0
8000,8100,2.0
8000,8469,2.0
8000,7904,1.0
8000,8145,1.0
8000,7977,2.0
8000,10180,1.0
8000,10108,1.0
8000,7240,1.0
8000,9520,1.0
8000,6840,1.0
8252,10775,1.0
8252,11274,1.0
8252,8055,2.0
8252,8447,1.0
8252,8721,1.0
8252,8113,2.0
8252,8112,2.0
8252,8335,1.0
8252,7880,2.0
8252,7793,3.0
8252,8000,2.0
8252,8252,38.0
8252,8234,7.0
8252,8172,13.0
8252,7743,29.0
8252,7744,9.0
8252,8301,8.0
8252,8091,34.0
8252,8318,8.0
8252,8388,1.0
8252,7822,10.0
8252,8026,9.0
8252,8109,8.0
8252,8270,6.0
8252,8100,9.0
8252,8469,3.0
8252,7904,2.0
8252,7304,1.0
8252,8145,3.0
8252,8104,2.0
8252,10180,2.0
8252,9459,1.0
8234,21161,1.0
8234,8055,1.0
8234,8697,1.0
8234,8694,1.0
8234,8114,1.0
8234,8617,1.0
8234,8000,1.0
8234,8252,45.0
8234,8172,6.0
8234,7743,14.0
8234,7744,10.0
8234,8301,4.0
8234,8091,32.0
8234,8318,3.0
8234,7822,1.0
8234,8026,8.0
8234,8109,4.0
8234,8270,2.0
8234,8100,5.0
8234,8469,1.0
8234,7904,1.0
8234,7304,2.0
8234,8104,1.0
8234,11081,1.0
8172,18432,1.0
8172,19095,1.0
8172,10862,1.0
8172,10828,1.0
8172,7856,1.0
8172,8447,1.0
8172,8694,1.0
8172,8114,2.0
8172,8112,1.0
8172,8054,1.0
8172,7756,1.0
8172,7880,1.0
8172,8252,46.0
8172,8234,1.0
8172,8172,14.0
8172,7743,9.0
8172,7744,9.0
8172,8301,4.0
8172,8091,7.0
8172,7822,2.0
8172,8026,3.0
8172,8109,10.0
8172,8270,6.0
8172,8100,15.0
8172,8469,12.0
8172,7904,3.0
8172,8145,3.0
8172,11081,1.0
8172,6661,1.0
7743,13168,1.0
7743,10790,1.0
7743,10850,1.0
7743,11274,1.0
7743,10828,3.0
7743,8315,1.0
7743,8697,1.0
7743,8694,3.0
7743,8114,1.0
7743,8296,1.0
7743,8054,2.0
7743,8111,2.0
7743,8335,1.0
7743,7880,1.0
7743,7793,3.0
7743,8000,3.0
7743,8252,72.0
7743,8172,11.0
7743,7743,12.0
7743,7744,19.0
7743,8301,25.0
7743,8091,20.0
7743,8318,10.0
7743,8388,2.0
7743,7822,9.0
7743,8026,16.0
7743,8109,28.0
7743,8270,12.0
7743,8100,19.0
7743,8469,6.0
7743,7904,6.0
7743,7304,2.0
7743,8145,4.0
7743,8104,2.0
7743,11081,2.0
7743,11419,1.0
7743,10286,1.0
7743,9598,1.0
7743,11115,1.0
7744,10828,1.0
7744,8239,1.0
7744,8697,1.0
7744,8447,1.0
7744,8721,1.0
7744,8113,1.0
7744,8112,1.0
7744,8251,1.0
7744,8111,1.0
7744,8252,18.0
7744,8234,2.0
7744,8172,4.0
7744,7743,7.0
7744,7744,5.0
7744,8301,2.0
7744,8091,6.0
7744,8318,3.0
7744,7822,13.0
7744,8026,16.0
7744,8109,10.0
7744,8270,9.0
7744,8100,4.0
7744,7904,1.0
7744,7304,2.0
7744,8145,4.0
7744,7977,1.0
8301,8055,1.0
8301,8111,1.0
8301,7880,1.0
8301,8252,11.0
8301,8172,1.0
8301,7743,6.0
8301,7744,1.0
8301,8301,5.0
8301,8091,20.0
8301,8318,7.0
8301,8388,1.0
8301,7822,21.0
8301,8026,11.0
8301,8109,2.0
8301,8270,6.0
8301,8100,2.0
8301,8469,1.0
8301,8145,2.0
8301,10187,1.0
8091,8114,1.0
8091,8054,1.0
8091,8111,1.0
8091,8713,1.0
8091,7880,1.0
8091,7793,1.0
8091,8252,12.0
8091,8234,4.0
8091,8172,6.0
8091,7743,5.0
8091,7744,1.0
8091,8301,3.0
8091,8091,17.0
8091,8318,3.0
8091,8388,1.0
8091,7822,7.0
8091,8026,2.0
8091,8109,5.0
8091,8270,1.0
8091,8100,3.0
8091,8469,2.0
8091,7904,1.0
8091,8145,2.0
8091,8104,1.0
8091,7977,1.0
8318,8239,1.0
8318,8447,1.0
8318,8694,2.0
8318,8112,1.0
8318,8054,1.0
8318,8111,1.0
8318,7756,1.0
8318,8252,5.0
8318,7743,5.0
8318,7744,3.0
8318,8301,6.0
8318,8091,7.0
8318,8318,11.0
8318,8388,2.0
8318,7822,17.0
8318,8026,1.0
8318,8109,4.0
8318,8100,5.0
8318,7904,2.0
8318,8104,1.0
8388,10798,1.0
8388,11266,1.0
8388,10604,2.0
8388,10828,2.0
8388,8239,2.0
8388,8315,2.0
8388,8721,1.0
8388,8114,1.0
8388,8617,1.0
8388,8296,1.0
8388,8111,1.0
8388,7756,1.0
8388,7880,1.0
8388,7793,2.0
8388,8000,3.0
8388,8252,3.0
8388,8172,4.0
8388,7743,2.0
8388,7744,1.0
8388,8301,1.0
8388,8091,1.0
8388,8318,4.0
8388,8388,99.0
8388,7822,16.0
8388,8109,61.0
8388,8270,1.0
8388,8100,1.0
8388,7904,9.0
8388,7304,2.0
8388,8145,3.0
7822,13944,1.0
7822,12899,1.0
7822,19990,1.0
7822,9089,1.0
7822,21871,1.0
7822,19249,1.0
7822,10874,1.0
7822,10775,1.0
7822,10862,1.0
7822,10589,1.0
7822,10838,1.0
7822,10604,3.0
7822,8239,2.0
7822,8315,1.0
7822,8055,2.0
7822,8114,1.0
7822,8296,2.0
7822,8713,1.0
7822,8335,2.0
7822,7880,1.0
7822,7793,1.0
7822,8252,32.0
7822,8172,2.0
7822,7743,8.0
7822,7744,21.0
7822,8301,51.0
7822,8091,23.0
7822,8318,49.0
7822,8388,9.0
7822,7822,100.0
7822,8026,25.0
7822,8109,30.0
7822,8270,3.0
7822,8100,4.0
7822,8469,1.0
7822,7904,6.0
7822,7304,1.0
7822,8145,6.0
7822,8104,1.0
7822,11459,1.0
7822,10149,1.0
7822,11419,2.0
7822,11446,1.0
7822,7169,1.0
8026,10910,1.0
8026,10828,1.0
8026,8697,1.0
8026,8721,1.0
8026,8114,2.0
8026,8113,1.0
8026,8296,1.0
8026,8251,1.0
8026,8111,3.0
8026,8713,1.0
8026,7756,1.0
8026,7880,3.0
8026,7793,1.0
8026,8000,1.0
8026,8252,46.0
8026,8172,10.0
8026,7743,17.0
8026,7744,27.0
8026,8301,25.0
8026,8091,11.0
8026,8318,12.0
8026,8388,2.0
8026,7822,28.0
8026,8026,19.0
8026,8109,48.0
8026,8270,18.0
8026,8100,23.0
8026,8469,10.0
8026,7904,9.0
8026,8104,1.0
8026,7977,1.0
8026,10111,2.0
8026,10187,2.0
8026,10149,1.0
8026,10180,1.0
8026,11419,1.0
8109,10289,1.0
8109,10820,1.0
8109,8315,1.0
8109,8697,1.0
8109,8694,2.0
8109,8114,1.0
8109,8112,1.0
8109,8296,1.0
8109,8335,3.0
8109,7880,1.0
8109,7793,4.0
8109,8000,4.0
8109,8252,7.0
8109,8234,1.0
8109,8172,7.0
8109,7743,8.0
8109,7744,6.0
8109,8301,2.0
8109,8091,3.0
8109,8318,1.0
8109,8388,22.0
8109,7822,15.0
8109,8026,13.0
8109,8109,57.0
8109,8270,19.0
8109,8100,19.0
8109,8469,8.0
8109,7904,17.0
8109,7304,1.0
8109,8145,1.0
8109,8104,1.0
8109,11554,1.0
8109,11081,1.0
8109,10123,2.0
8109,11141,1.0
8109,11024,1.0
8109,9922,1.0
8270,17994,1.0
8270,11033,1.0
8270,7856,1.0
8270,8239,1.0
8270,8055,1.0
8270,8721,2.0
8270,8112,1.0
8270,8617,1.0
8270,8111,1.0
8270,8335,2.0
8270,7880,1.0
8270,8000,1.0
8270,8252,22.0
8270,8172,5.0
8270,7743,19.0
8270,7744,6.0
8270,8301,8.0
8270,8091,3.0
8270,8318,5.0
8270,8388,1.0
8270,7822,8.0
8270,8026,21.0
8270,8109,56.0
8270,8270,9.0
8270,8100,11.0
8270,8469,19.0
8270,7904,21.0
8270,8145,3.0
8270,8104,1.0
8270,7977,1.0
8270,11459,1.0
8100,12879,1.0
8100,19072,1.0
8100,21445,1.0
8100,20551,1.0
8100,13279,1.0
8100,10830,1.0
8100,10838,1.0
8100,10673,1.0
8100,7856,2.0
8100,8239,1.0
8100,8697,2.0
8100,8721,2.0
8100,8114,1.0
8100,8112,1.0
8100,8296,1.0
8100,8111,2.0
8100,8335,1.0
8100,7880,1.0
8100,7793,2.0
8100,8000,1.0
8100,8252,45.0
8100,8234,1.0
8100,8172,33.0
8100,7743,46.0
8100,7744,18.0
8100,8301,21.0
8100,8091,9.0
8100,8318,16.0
8100,8388,1.0
8100,7822,15.0
8100,8026,45.0
8100,8109,81.0
8100,8270,27.0
8100,8100,36.0
8100,8469,52.0
8100,7904,26.0
8100,7304,1.0
8100,8145,1.0
8100,8104,1.0
8100,11081,1.0
8100,10134,1.0
8100,10276,1.0
8100,9499,1.0
8469,19482,1.0
8469,10798,1.0
8469,10820,1.0
8469,10828,1.0
8469,8055,1.0
8469,8447,1.0
8469,8114,1.0
8469,8111,1.0
8469,7880,2.0
8469,8000,3.0
8469,8252,4.0
8469,8172,9.0
8469,7743,6.0
8469,7744,2.0
8469,8091,3.0
8469,8318,1.0
8469,7822,3.0
8469,8026,5.0
8469,8109,10.0
8469,8270,9.0
8469,8100,20.0
8469,8469,13.0
8469,7904,24.0
8469,7304,1.0
8469,11459,1.0
8469,10187,1.0
8469,11091,1.0
8469,7240,1.0
7904,8315,2.0
7904,8055,1.0
7904,8114,1.0
7904,8111,2.0
7904,8335,1.0
7904,7793,1.0
7904,7743,3.0
7904,8091,3.0
7904,8388,1.0
7904,7822,3.0
7904,8026,3.0
7904,8109,8.0
7904,8270,4.0
7904,8100,9.0
7904,8469,10.0
7904,7904,17.0
7904,8145,3.0
7904,8104,1.0
7904,10149,1.0
7904,11024,1.0
7304,19426,1.0
7304,8296,1.0
7304,8251,1.0
7304,8252,2.0
7304,7743,2.0
7304,8301,1.0
7304,8091,1.0
7304,8318,1.0
7304,7822,1.0
7304,8109,1.0
7304,8270,1.0
7304,7904,3.0
7304,7304,76.0
7304,8145,5.0
7304,8104,8.0
8145,19990,1.0
8145,10910,1.0
8145,8239,1.0
8145,8055,1.0
8145,8721,1.0
8145,8114,1.0
8145,8617,1.0
8145,8111,1.0
8145,8713,2.0
8145,7793,1.0
8145,8172,1.0
8145,8091,1.0
8145,8388,1.0
8145,8026,1.0
8145,8109,1.0
8145,8100,2.0
8145,8469,1.0
8145,7304,9.0
8145,8145,113.0
8145,8104,56.0
8145,11554,2.0
8145,7248,1.0
8104,21871,1.0
8104,20545,1.0
8104,8054,1.0
8104,8713,1.0
8104,8335,1.0
8104,8000,1.0
8104,8252,1.0
8104,7743,2.0
8104,8091,2.0
8104,8318,2.0
8104,7822,2.0
8104,8026,1.0
8104,8109,1.0
8104,7904,1.0
8104,7304,26.0
8104,8145,118.0
8104,8104,66.0
8104,7977,1.0
7977,20803,1.0
7977,9089,1.0
7977,21871,2.0
7977,8820,1.0
7977,21469,2.0
7977,21900,1.0
7977,20551,1.0
7977,19285,1.0
7977,20985,1.0
7977,18984,2.0
7977,8239,1.0
7977,8055,1.0
7977,7880,1.0
7977,8000,2.0
7977,8252,1.0
7977,8301,1.0
7977,8109,2.0
7977,7904,1.0
7977,7304,1.0
7977,7977,56.0
7977,11024,1.0
11554,12942,1.0
11554,13174,1.0
11554,13062,1.0
11554,18395,1.0
11554,17523,1.0
11554,16028,1.0
11554,17994,1.0
11554,12952,1.0
11554,12819,2.0
11554,12804,2.0
11554,12904,1.0
11554,21256,1.0
11554,19486,1.0
11554,9089,1.0
11554,21871,2.0
11554,19191,1.0
11554,18953,1.0
11554,7850,1.0
11554,13292,1.0
11554,10726,1.0
11554,10775,1.0
11554,10910,1.0
11554,10786,2.0
11554,10859,1.0
11554,10589,2.0
11554,10945,1.0
11554,10608,1.0
11554,10709,1.0
11554,10503,1.0
11554,10798,3.0
11554,11033,7.0
11554,10868,2.0
11554,10820,3.0
11554,11274,5.0
11554,10838,13.0
11554,10673,10.0
11554,11266,3.0
11554,10604,1.0
11554,10828,1.0
11554,8239,1.0
11554,8697,1.0
11554,8447,2.0
11554,8721,1.0
11554,8694,2.0
11554,8114,1.0
11554,8113,1.0
11554,8335,2.0
11554,7880,5.0
11554,7793,1.0
11554,8000,2.0
11554,8252,2.0
11554,7743,1.0
11554,8301,1.0
11554,7822,1.0
11554,8026,1.0
11554,8109,2.0
11554,8100,2.0
11554,7904,2.0
11554,7304,1.0
11554,11554,36.0
11554,11459,34.0
11554,10111,1.0
11554,11081,1.0
11554,10123,1.0
11554,10187,2.0
11554,10168,1.0
11554,10100,1.0
11554,10150,2.0
11554,11024,3.0
11554,11446,1.0
11554,10108,2.0
11554,7248,1.0
11554,9520,1.0
11554,10092,2.0
11554,10286,2.0
11554,10242,1.0
11554,9922,1.0
11554,9480,1.0
11554,6894,1.0
11554,9618,1.0
11554,9625,1.0
11554,9553,2.0
11554,9639,1.0
11554,6888,2.0
11554,10994,2.0
11554,14725,1.0
11554,18038,1.0
11554,14607,1.0
11459,17130,1.0
11459,29394,1.0
11459,13019,2.0
11459,13001,1.0
11459,15889,1.0
11459,15198,1.0
11459,18395,1.0
11459,17523,1.0
11459,17148,2.0
11459,12952,1.0
11459,19990,1.0
11459,19732,1.0
11459,20540,3.0
11459,19072,1.0
11459,20104,1.0
11459,18962,1.0
11459,19928,1.0
11459,20547,1.0
11459,13292,1.0
11459,10726,3.0
11459,16425,2.0
11459,10790,2.0
11459,10758,1.0
11459,10569,2.0
11459,10862,1.0
11459,10850,2.0
11459,10786,2.0
11459,10589,1.0
11459,10945,2.0
11459,10608,5.0
11459,10289,7.0
11459,10709,4.0
11459,10798,87.0
11459,11033,67.0
11459,10868,2.0
11459,10820,5.0
11459,11274,9.0
11459,10838,80.0
11459,10673,31.0
11459,11266,7.0
11459,10604,10.0
11459,10828,4.0
11459,8315,2.0
11459,8447,2.0
11459,8721,2.0
11459,8694,1.0
11459,8114,1.0
11459,7880,1.0
11459,7793,2.0
11459,8252,2.0
11459,7743,2.0
11459,8026,2.0
11459,8270,1.0
11459,8469,1.0
11459,7904,1.0
11459,8145,1.0
11459,7977,2.0
11459,11554,121.0
11459,11459,100.0
11459,10111,1.0
11459,11396,1.0
11459,11081,2.0
11459,10187,1.0
11459,10150,1.0
11459,10134,3.0
11459,11419,1.0
11459,11446,2.0
11459,10081,4.0
11459,11091,1.0
11459,7240,1.0
11459,7248,1.0
11459,7233,1.0
11459,6661,2.0
11459,10276,2.0
11459,10242,2.0
11459,10266,2.0
11459,9934,1.0
11459,9549,2.0
11459,9924,1.0
11459,9459,1.0
11459,9874,1.0
11459,9598,1.0
11459,9537,1.0
11459,9935,1.0
11459,9606,1.0
11459,6782,1.0
11459,6761,1.0
11459,9660,1.0
11459,9592,1.0
11459,9578,1.0
11459,9726,1.0
11459,9553,1.0
11459,7169,1.0
11459,11435,1.0
11459,10994,1.0
11459,14708,1.0
10111,19732,1.0
10111,13016,1.0
10111,10720,1.0
10111,10608,1.0
10111,8113,1.0
10111,8112,1.0
10111,7756,1.0
10111,8252,1.0
10111,8091,1.0
10111,8318,1.0
10111,8109,2.0
10111,11554,1.0
10111,11459,1.0
10111,10111,12.0
10111,11081,9.0
10111,10187,4.0
10111,10168,4.0
10111,10100,6.0
10111,10149,6.0
10111,10180,6.0
10111,10150,20.0
10111,11141,4.0
10111,10134,4.0
10111,11419,3.0
10111,11024,1.0
10111,10081,5.0
10111,11091,1.0
10111,9645,1.0
10111,6836,1.0
10111,6782,1.0
10111,9660,1.0
10111,9578,1.0
11396,10813,1.0
11396,10798,1.0
11396,10604,1.0
11396,10828,1.0
11396,8000,1.0
11396,8301,1.0
11396,11554,2.0
11396,11459,1.0
11396,10111,8.0
11396,11396,2.0
11396,11081,37.0
11396,10123,7.0
11396,10187,10.0
11396,10168,2.0
11396,10100,1.0
11396,10149,9.0
11396,10180,4.0
11396,10150,7.0
11396,11141,2.0
11396,10134,1.0
11396,11419,2.0
11396,11024,1.0
11396,11446,2.0
11396,10081,5.0
11396,7240,1.0
11396,7248,1.0
11396,6661,1.0
11396,10276,1.0
11396,10286,1.0
11396,9682,1.0
11396,6791,1.0
11081,3440,1.0
11081,12602,1.0
11081,13034,1.0
11081,17251,1.0
11081,18395,2.0
11081,19308,1.0
11081,19426,1.0
11081,21591,1.0
11081,10874,1.0
11081,10758,1.0
11081,10786,1.0
11081,10859,1.0
11081,10589,1.0
11081,10798,2.0
11081,10838,1.0
11081,10673,1.0
11081,10828,1.0
11081,7856,1.0
11081,8239,1.0
11081,8315,1.0
11081,8114,1.0
11081,8251,1.0
11081,8111,1.0
11081,8335,1.0
11081,7793,1.0
11081,8000,3.0
11081,8026,1.0
11081,8109,1.0
11081,8469,1.0
11081,8145,1.0
11081,7977,1.0
11081,11554,3.0
11081,11459,3.0
11081,10111,10.0
11081,11396,11.0
11081,11081,28.0
11081,10123,6.0
11081,10187,13.0
11081,10168,6.0
11081,10100,7.0
11081,10149,5.0
11081,10180,4.0
11081,10150,2.0
11081,11141,3.0
11081,10134,2.0
11081,11419,3.0
11081,11024,1.0
11081,10081,4.0
11081,10108,1.0
11081,10166,1.0
11081,11091,1.0
11081,7252,1.0
11081,9520,1.0
11081,10276,2.0
11081,10286,2.0
11081,11358,2.0
11081,9539,1.0
11081,9556,2.0
11081,9922,1.0
11081,9459,1.0
11081,9572,1.0
11081,9598,1.0
11081,9499,1.0
11081,6836,1.0
11081,9454,1.0
11081,9714,1.0
11081,6942,1.0
11081,9660,1.0
11081,9618,1.0
11081,9612,2.0
11081,9615,2.0
11081,7169,1.0
10123,16425,1.0
10123,10720,1.0
10123,10786,1.0
10123,10673,1.0
10123,10604,1.0
10123,8114,1.0
10123,7793,1.0
10123,7743,2.0
10123,7744,1.0
10123,8109,2.0
10123,10111,1.0
10123,11396,3.0
10123,11081,4.0
10123,10123,6.0
10123,10187,12.0
10123,10168,7.0
10123,10100,3.0
10123,10149,1.0
10123,10180,2.0
10123,10150,6.0
10123,10134,6.0
10123,11419,1.0
10123,11024,5.0
10123,11446,1.0
10123,10166,1.0
10123,11091,8.0
10123,7240,1.0
10123,10276,1.0
10123,10286,1.0
10123,10242,1.0
10123,9592,1.0
10123,9615,1.0
10123,9438,1.0
10123,6945,1.0
10123,6633,1.0
10123,14704,1.0
10187,13279,1.0
10187,10720,2.0
10187,10850,2.0
10187,10589,1.0
10187,10945,1.0
10187,11033,1.0
10187,10820,1.0
10187,11266,1.0
10187,10604,2.0
10187,10828,1.0
10187,8315,1.0
10187,8447,1.0
10187,7880,1.0
10187,7793,1.0
10187,8301,2.0
10187,8388,1.0
10187,7822,1.0
10187,8145,1.0
10187,11554,1.0
10187,11459,1.0
10187,10111,6.0
10187,11396,4.0
10187,11081,7.0
10187,10123,6.0
10187,10187,19.0
10187,10168,12.0
10187,10100,12.0
10187,10149,6.0
10187,10180,2.0
10187,10150,14.0
10187,11141,4.0
10187,10134,12.0
10187,11419,19.0
10187,11024,24.0
10187,11446,7.0
10187,10081,2.0
10187,10108,1.0
10187,11091,24.0
10187,9520,1.0
10187,10276,1.0
10187,9454,1.0
10187,9592,1.0
10187,9364,1.0
10187,6840,1.0
10187,10999,1.0
10168,13062,1.0
10168,15198,1.0
10168,21081,1.0
10168,21147,1.0
10168,13154,1.0
10168,21686,1.0
10168,10807,1.0
10168,10775,1.0
10168,10862,1.0
10168,10786,1.0
10168,10709,1.0
10168,10838,1.0
10168,10673,2.0
10168,11266,1.0
10168,10828,3.0
10168,8697,1.0
10168,8447,1.0
10168,8296,1.0
10168,7880,1.0
10168,8000,2.0
10168,7744,1.0
10168,8091,2.0
10168,8388,2.0
10168,7822,1.0
10168,8270,1.0
10168,8145,1.0
10168,11554,1.0
10168,11459,2.0
10168,10111,13.0
10168,11081,20.0
10168,10123,16.0
10168,10187,43.0
10168,10168,10.0
10168,10100,8.0
10168,10149,16.0
10168,10180,19.0
10168,10150,58.0
10168,11141,16.0
10168,10134,61.0
10168,11419,19.0
10168,11024,42.0
10168,11446,18.0
10168,10081,2.0
10168,11091,15.0
10168,10276,2.0
10168,10242,3.0
10168,10266,2.0
10168,9480,1.0
10168,9892,1.0
10168,9935,1.0
10168,9606,1.0
10168,6894,1.0
10168,9618,1.0
10168,9731,1.0
10168,7169,2.0
10168,6888,1.0
10168,6791,1.0
10168,6633,1.0
10168,10994,1.0
10168,18329,1.0
10100,13205,1.0
10100,9089,1.0
10100,10874,1.0
10100,10813,1.0
10100,10720,1.0
10100,10589,1.0
10100,11266,1.0
10100,10828,1.0
10100,8239,1.0
10100,8114,2.0
10100,8113,1.0
10100,8617,2.0
10100,8111,1.0
10100,7793,2.0
10100,8000,1.0
10100,8318,3.0
10100,8109,2.0
10100,11459,3.0
10100,10111,31.0
10100,11081,24.0
10100,10123,11.0
10100,10187,41.0
10100,10168,4.0
10100,10100,7.0
10100,10149,18.0
10100,10180,13.0
10100,10150,68.0
10100,11141,17.0
10100,10134,32.0
10100,11419,25.0
10100,11024,12.0
10100,11446,9.0
10100,10081,3.0
10100,10108,1.0
10100,10166,1.0
10100,11091,9.0
10100,7240,1.0
10100,10276,1.0
10100,10092,1.0
10100,10242,1.0
10100,11358,1.0
10100,9934,1.0
10100,9645,1.0
10100,9454,1.0
10100,6768,1.0
10100,9618,1.0
10100,9731,1.0
10100,9615,1.0
10100,9625,1.0
10100,6820,1.0
10100,11435,1.0
10149,10798,1.0
10149,7743,1.0
10149,8026,1.0
10149,8109,1.0
10149,7904,1.0
10149,8145,1.0
10149,11554,1.0
10149,10111,5.0
10149,11396,2.0
10149,11081,5.0
10149,10123,2.0
10149,10187,7.0
10149,10168,7.0
10149,10100,9.0
10149,10149,3.0
10149,10180,2.0
10149,10150,12.0
10149,11141,1.0
10149,10134,4.0
10149,11419,3.0
10149,11024,5.0
10149,11446,1.0
10149,10081,6.0
10149,7252,1.0
10149,7248,1.0
10149,11358,1.0
10149,9934,1.0
10149,9922,1.0
10149,9459,1.0
10149,9668,1.0
10149,6760,1.0
10149,6942,1.0
10149,9639,1.0
10180,8694,1.0
10180,7756,1.0
10180,8000,1.0
10180,8091,1.0
10180,8109,1.0
10180,11554,1.0
10180,11459,1.0
10180,10111,15.0
10180,11081,8.0
10180,10123,3.0
10180,10187,4.0
10180,10168,3.0
10180,10100,8.0
10180,10149,9.0
10180,10180,5.0
10180,10150,27.0
10180,11141,14.0
10180,10134,13.0
10180,11419,4.0
10180,11024,3.0
10180,11446,3.0
10180,10081,9.0
10180,10108,2.0
10180,11091,2.0
10180,7252,1.0
10180,10276,2.0
10180,10266,1.0
10180,9507,1.0
10180,9924,1.0
10180,9480,1.0
10180,9668,1.0
10180,6942,1.0
10180,7169,1.0
10180,11596,1.0
10150,11883,1.0
10150,12896,1.0
10150,17148,1.0
10150,10807,1.0
10150,10775,1.0
10150,10786,1.0
10150,10945,1.0
10150,10798,1.0
10150,11274,1.0
10150,10604,1.0
10150,8114,1.0
10150,8054,1.0
10150,8111,1.0
10150,7793,1.0
10150,8000,1.0
10150,8252,3.0
10150,7743,1.0
10150,8301,1.0
10150,7822,1.0
10150,8104,1.0
10150,11459,2.0
10150,10111,12.0
10150,11396,2.0
10150,10123,5.0
10150,10187,4.0
10150,10168,14.0
10150,10100,22.0
10150,10149,4.0
10150,10180,12.0
10150,10150,23.0
10150,11141,14.0
10150,10134,12.0
10150,11419,7.0
10150,11024,4.0
10150,11446,2.0
10150,10081,3.0
10150,11091,1.0
10150,7252,1.0
10150,7248,1.0
10150,7233,1.0
10150,10276,1.0
10150,9922,1.0
10150,9606,1.0
10150,9454,1.0
10150,9804,1.0
10150,9618,1.0
10150,6945,3.0
10150,7117,1.0
10150,7202,1.0
10150,11115,1.0
10150,14627,1.0
11141,12819,1.0
11141,10758,1.0
11141,8026,1.0
11141,8109,1.0
11141,10111,2.0
11141,11081,2.0
11141,10187,1.0
11141,10168,2.0
11141,10100,4.0
