orig,dest,trips
56108769,3679928449,1
56108749,55951810,1
56108749,56070865,1
56108749,56076796,3
56108749,356056864,7
56108749,56076796,17
56108749,1045223505,11
56108749,56087174,6
56108749,56108769,19
56108749,56108749,5
56108749,56065970,10
56108749,402325633,4
56108749,411550280,6
56108749,411550280,5
56108749,56091875,1
56108749,56021774,1
56108749,56027435,1
56108749,56129486,1
56108749,300788986,2
56108749,56019151,1
56108749,56116952,1
56108749,56096746,2
56108749,56080213,1
56108749,56093522,2
56108749,56093652,1
56108749,56099372,1
56108749,56024840,1
56108749,56107085,4
56108749,56057279,1
56108749,56084243,4
56108749,56026881,2
56108749,4533108955,1
56108749,56027169,1
56108749,110420487,1
56065970,5032809173,1
56065970,57836456,1
56065970,303689580,1
56065970,272155456,1
56065970,2490574596,1
56065970,55952289,1
56065970,305104342,1
56065970,55963641,1
56065970,55946826,1
56065970,56086595,2
56065970,56070865,2
56065970,56070889,1
56065970,1834862244,1
56065970,1834862247,1
56065970,56034775,3
56065970,56076796,20
56065970,356056864,35
56065970,56076796,20
56065970,1045223505,21
56065970,56087174,4
56065970,56108769,25
56065970,56108749,19
56065970,56065970,40
56065970,402325633,19
56065970,411550280,20
56065970,411550280,11
56065970,56102911,1
56065970,56037234,1
56065970,56089431,2
56065970,3292802551,1
56065970,56027435,1
56065970,56046736,1
56065970,56018786,2
56065970,56018811,1
56065970,56019151,2
56065970,56118642,1
56065970,56117917,1
56065970,56084792,1
56065970,56096746,1
56065970,56023252,1
56065970,56166715,3
56065970,56024840,1
56065970,1596967611,2
56065970,56071350,1
56065970,55973477,1
56065970,56107085,3
56065970,56037469,3
56065970,56057279,1
56065970,3306917878,2
56065970,56118815,2
56065970,56084243,1
56065970,56027169,1
56065970,56050863,1
56065970,110358773,1
56065970,4938231452,1
56065970,110383584,1
56065970,110382264,1
402325633,56086595,1
402325633,56048183,1
402325633,56027623,2
402325633,56076796,2
402325633,356056864,3
402325633,56076796,5
402325633,1045223505,6
402325633,56087174,3
402325633,56108769,11
402325633,56108749,7
402325633,56065970,8
402325633,402325633,1
402325633,411550280,8
402325633,411550280,2
402325633,2191282975,2
402325633,56091875,1
402325633,56089431,2
402325633,3292802551,1
402325633,56129486,1
402325633,56046736,1
402325633,56018811,1
402325633,56019151,1
402325633,56060734,1
402325633,56118642,2
402325633,56117917,1
402325633,56116952,2
402325633,56084792,1
402325633,56080213,2
402325633,56164891,1
402325633,56093522,2
402325633,56146411,1
402325633,56093652,1
402325633,56099372,1
402325633,56071350,1
402325633,56033338,1
402325633,56118815,1
402325633,56084243,1
402325633,110380914,1
411550280,62235489,1
411550280,55952289,1
411550280,305104342,1
411550280,55963641,1
411550280,55960346,1
411550280,56157063,1
411550280,56086595,1
411550280,2075447329,1
411550280,56070865,1
411550280,3376946563,1
411550280,56071423,1
411550280,56027623,1
411550280,56034775,2
411550280,56076796,3
411550280,356056864,3
411550280,56076796,7
411550280,1045223505,9
411550280,56087174,7
411550280,56108769,27
411550280,56108749,9
411550280,56065970,15
411550280,402325633,12
411550280,411550280,32
411550280,411550280,27
411550280,56119680,1
411550280,2191282975,2
411550280,56091875,1
411550280,56045713,2
411550280,56037234,1
411550280,56089431,1
411550280,56027435,2
411550280,300788986,1
411550280,56018786,1
411550280,56018811,3
411550280,56019151,1
411550280,56116952,2
411550280,56096746,1
411550280,56093522,3
411550280,56166715,3
411550280,56146411,2
411550280,56093652,3
411550280,56024840,2
411550280,1596967611,1
411550280,55973477,1
411550280,56057279,1
411550280,56043582,1
411550280,3306917878,1
411550280,56027169,2
411550280,110422130,1
411550280,56070865,1
411550280,56027623,1
411550280,56076796,1
411550280,356056864,1
411550280,56076796,1
411550280,1045223505,5
411550280,56087174,3
411550280,56108769,9
411550280,56108749,1
411550280,56065970,5
411550280,402325633,5
411550280,411550280,21
411550280,411550280,28
411550280,56119680,1
411550280,56037234,2
411550280,56089431,1
411550280,3292802551,1
411550280,56027435,1
411550280,56129486,1
411550280,56150126,1
411550280,56046736,1
411550280,56018786,1
411550280,56118642,2
411550280,56099389,1
411550280,56080213,1
411550280,56023252,1
411550280,56093522,2
411550280,56166715,4
411550280,56146411,4
411550280,55973477,2
411550280,56107085,1
411550280,5099690533,1
56119680,4404500195,1
56119680,2490574596,1
56119680,55963641,1
56119680,55946826,1
56119680,56056451,2
56119680,56106785,1
56119680,55950118,1
56119680,56157063,2
56119680,56048183,2
56119680,56068338,1
56119680,56027623,2
56119680,56034775,1
56119680,56076796,1
56119680,1045223505,1
56119680,56108769,1
56119680,56108749,1
56119680,402325633,1
56119680,411550280,1
56119680,411550280,4
56119680,56119680,72
56119680,2191282975,25
56119680,56091875,1
56119680,56091875,3
56119680,56045713,1
56119680,56037234,1
56119680,56021774,2
56119680,56089431,4
56119680,3292802551,3
56119680,56027435,3
56119680,56129486,11
56119680,300788986,10
56119680,56150126,14
56119680,56043967,6
56119680,55969403,3
56119680,56046736,1
56119680,56018786,2
56119680,56018811,3
56119680,56019151,2
56119680,56060734,1
56119680,56099389,4
56119680,56116952,1
56119680,56084792,2
56119680,56096746,3
56119680,56080213,3
56119680,56023252,3
56119680,56164891,7
56119680,56093522,7
56119680,56166715,37
56119680,56146411,9
56119680,56093652,11
56119680,56024840,4
56119680,55973477,1
56119680,56107085,2
56119680,56037469,1
56119680,5099690533,1
56119680,56057279,1
56119680,56043582,1
56119680,56057971,1
56119680,3306917878,2
56119680,56118815,1
56119680,56084243,4
56119680,56026881,1
56119680,56042073,1
56119680,4533108955,1
56119680,56027169,4
56119680,56050863,1
56119680,2422412125,1
56119680,110358773,1
56119680,349674362,1
56119680,4938231452,2
56119680,110383584,1
56119680,3679928449,1
56119680,110413962,1
2191282975,56056451,1
2191282975,56157063,1
2191282975,56086595,1
2191282975,56048183,2
2191282975,56070865,1
2191282975,1834862244,1
2191282975,56034775,1
2191282975,1045223505,2
2191282975,56108749,2
2191282975,56065970,1
2191282975,402325633,2
2191282975,411550280,1
2191282975,56119680,17
2191282975,2191282975,9
2191282975,56091875,4
2191282975,56102911,4
2191282975,56037234,1
2191282975,56021774,1
2191282975,56089431,1
2191282975,3292802551,1
2191282975,56027435,2
2191282975,56129486,5
2191282975,300788986,4
2191282975,56150126,11
2191282975,56043967,2
2191282975,55969403,1
2191282975,56018811,3
2191282975,56060734,1
2191282975,56118642,2
2191282975,56099389,1
2191282975,56117917,1
2191282975,56116952,3
2191282975,56084792,1
2191282975,56096746,2
2191282975,56080213,2
2191282975,56023252,4
2191282975,56164891,3
2191282975,56093522,6
2191282975,56166715,4
2191282975,56093652,3
2191282975,56099372,1
2191282975,56071350,1
2191282975,56107085,1
2191282975,56057279,1
2191282975,56043582,1
2191282975,56057971,1
2191282975,56033338,1
2191282975,3306917878,2
2191282975,56118815,1
2191282975,56084243,1
2191282975,56026881,1
2191282975,56101401,1
2191282975,56027169,2
2191282975,56050863,1
2191282975,110420616,1
2191282975,3679928449,1
56091875,62381796,1
56091875,55963479,1
56091875,55957845,2
56091875,55956120,1
56091875,56056451,2
56091875,2075447329,1
56091875,56068338,1
56091875,56027623,1
56091875,56034775,2
56091875,56076796,1
56091875,356056864,1
56091875,56076796,1
56091875,56087174,1
56091875,56065970,1
56091875,56119680,2
56091875,2191282975,3
56091875,56091875,42
56091875,56102911,10
56091875,56091875,31
56091875,56037234,1
56091875,56021774,2
56091875,56089431,3
56091875,3292802551,2
56091875,56027435,7
56091875,56129486,21
56091875,300788986,3
56091875,56150126,4
56091875,56043967,1
56091875,55969403,4
56091875,56046736,1
56091875,56018786,1
56091875,56018811,1
56091875,56019151,1
56091875,56060734,1
56091875,56118642,1
56091875,56099389,1
56091875,56084792,2
56091875,56080213,1
56091875,56093522,5
56091875,56166715,5
56091875,56146411,2
56091875,56093652,1
56091875,56024840,1
56091875,5099690533,2
56091875,56043582,1
56091875,56118815,1
56091875,56084243,1
56091875,56026881,1
56102911,1373613163,1
56102911,56106785,1
56102911,56023142,1
56102911,1834862244,1
56102911,56034775,1
56102911,402325633,1
56102911,411550280,1
56102911,2191282975,5
56102911,56091875,21
56102911,56102911,3
56102911,56091875,9
56102911,56045713,1
56102911,56089431,2
56102911,56027435,3
56102911,56129486,12
56102911,300788986,1
56102911,56043967,1
56102911,55969403,2
56102911,56018811,2
56102911,56099389,1
56102911,56116952,1
56102911,56084792,3
56102911,56080213,1
56102911,56164891,1
56102911,56093522,1
56102911,56166715,1
56102911,56146411,4
56102911,56093652,2
56102911,56099372,1
56102911,56084243,1
56091875,56157063,1
56091875,56108749,1
56091875,56119680,2
56091875,2191282975,1
56091875,56091875,11
56091875,56102911,3
56091875,56091875,8
56091875,56037234,1
56091875,56089431,5
56091875,56027435,2
56091875,56129486,3
56091875,56150126,2
56091875,55969403,1
56091875,56018811,1
56091875,56019151,1
56091875,56099389,2
56091875,56117917,1
56091875,56116952,1
56091875,56023252,1
56091875,56093522,2
56091875,56037469,1
56091875,56057279,1
56091875,56033338,1
56091875,56084243,2
56091875,56101401,1
56091875,56050863,1
56045713,55960346,1
56045713,56056451,2
56045713,56027623,1
56045713,1045223505,1
56045713,56045713,93
56045713,56037234,7
56045713,56021774,1
56045713,56027435,1
56045713,56129486,2
56045713,56043967,1
56045713,56018811,1
56045713,56118642,1
56045713,56117917,1
56045713,56093522,1
56045713,56071350,1
56045713,5099690533,1
56045713,56057279,1
56045713,56033338,1
56045713,56084243,2
56045713,56026881,1
56045713,4938231452,1
56037234,55960346,2
56037234,55951810,1
56037234,56157063,1
56037234,55978206,1
56037234,56071423,1
56037234,1834862247,1
56037234,56027623,1
56037234,56076796,1
56037234,56087174,1
56037234,411550280,1
56037234,56119680,1
56037234,56091875,1
56037234,56102911,1
56037234,56091875,1
56037234,56045713,14
56037234,56037234,63
56037234,56021774,21
56037234,56089431,7
56037234,3292802551,8
56037234,56027435,3
56037234,56129486,4
56037234,300788986,1
56037234,56043967,2
56037234,55969403,2
56037234,56018811,5
56037234,56099389,1
56037234,56116952,1
56037234,56096746,2
56037234,56080213,1
56037234,56023252,2
56037234,56164891,1
56037234,56166715,1
56037234,56146411,1
56037234,56099372,3
56037234,1596967611,1
56037234,56071350,1
56037234,56107085,2
56037234,5099690533,1
56037234,56057971,1
56037234,56033338,1
56037234,56118815,1
56037234,56084243,4
56037234,56026881,1
56037234,56050863,1
56021774,55978206,1
56021774,56065970,1
56021774,56102911,1
56021774,56037234,20
56021774,56021774,7
56021774,56089431,9
56021774,3292802551,11
56021774,56027435,5
56021774,56129486,6
56021774,55969403,2
56021774,56018811,9
56021774,56118642,1
56021774,56084792,1
56021774,56080213,1
56021774,56023252,1
56021774,56093522,2
56021774,56037469,2
56021774,56043582,1
56021774,56057971,1
56021774,56101401,1
56021774,56042073,1
56089431,55948494,2
56089431,55951810,2
56089431,56056451,2
56089431,56086595,1
56089431,56071423,1
56089431,56034775,2
56089431,56087174,1
56089431,411550280,1
56089431,56119680,3
56089431,2191282975,1
56089431,56091875,4
56089431,56102911,1
56089431,56091875,4
56089431,56045713,1
56089431,56037234,8
56089431,56021774,10
56089431,56089431,15
56089431,3292802551,8
56089431,56027435,19
56089431,56129486,23
56089431,300788986,3
56089431,56150126,4
56089431,55969403,8
56089431,56046736,2
56089431,56018786,3
56089431,56018811,6
56089431,56060734,1
56089431,56099389,1
56089431,56117917,1
56089431,56096746,1
56089431,56080213,1
56089431,56023252,4
56089431,56164891,1
56089431,56093522,1
56089431,56146411,1
56089431,56093652,1
56089431,56099372,1
56089431,5099690533,1
56089431,56057971,2
56089431,3306917878,1
56089431,56118815,1
56089431,56084243,2
56089431,56026881,1
56089431,3679928449,1
3292802551,55950118,1
3292802551,56070889,1
3292802551,1834862247,1
3292802551,56108749,1
3292802551,56065970,1
3292802551,56119680,2
3292802551,2191282975,2
3292802551,56091875,2
3292802551,56102911,2
3292802551,56045713,1
3292802551,56037234,8
3292802551,56021774,11
3292802551,56089431,5
3292802551,3292802551,9
3292802551,56027435,4
3292802551,56129486,14
3292802551,300788986,1
3292802551,56150126,2
3292802551,56043967,3
3292802551,55969403,4
3292802551,56046736,1
3292802551,56018786,1
3292802551,56018811,6
3292802551,56118642,2
3292802551,56099389,2
3292802551,56116952,1
3292802551,56096746,1
3292802551,56080213,1
3292802551,56164891,1
3292802551,56166715,1
3292802551,56146411,1
3292802551,56093652,4
3292802551,56099372,3
3292802551,5099690533,1
3292802551,56057279,1
3292802551,3306917878,1
3292802551,56084243,1
3292802551,56027169,1
56027435,55963479,1
56027435,55962366,1
56027435,55960346,1
56027435,55951810,1
56027435,56106785,1
56027435,56086595,1
56027435,56068338,1
56027435,3376946563,1
56027435,56076796,1
56027435,1045223505,3
56027435,56087174,1
56027435,411550280,1
56027435,411550280,2
56027435,2191282975,4
56027435,56091875,22
56027435,56102911,11
56027435,56091875,27
56027435,56045713,4
56027435,56037234,14
56027435,56021774,11
56027435,56089431,44
56027435,3292802551,23
56027435,56027435,23
56027435,56129486,20
56027435,300788986,1
56027435,56150126,4
56027435,56043967,5
56027435,55969403,2
56027435,56018786,5
56027435,56018811,3
56027435,56118642,1
56027435,56099389,1
56027435,56117917,1
56027435,56084792,2
56027435,56096746,1
56027435,56080213,3
56027435,56023252,2
56027435,56093522,3
56027435,56166715,1
56027435,56146411,2
56027435,56093652,1
56027435,1596967611,2
56027435,56071350,1
56027435,5099690533,2
56027435,56057971,1
56027435,3306917878,3
56027435,56084243,1
56027435,56026881,1
56027435,56101401,1
56027435,56027169,1
56129486,55957845,1
56129486,432548111,1
56129486,55953068,1
56129486,55963641,1
56129486,55951810,1
56129486,56056451,1
56129486,56106785,2
56129486,56034775,3
56129486,56076796,1
56129486,356056864,1
56129486,1045223505,1
56129486,56065970,1
56129486,411550280,1
56129486,411550280,2
56129486,56119680,27
56129486,2191282975,30
56129486,56091875,51
56129486,56102911,46
56129486,56091875,15
56129486,56045713,8
56129486,56037234,14
56129486,56021774,26
56129486,56089431,88
56129486,3292802551,54
56129486,56027435,59
56129486,56129486,41
56129486,300788986,11
56129486,56150126,11
56129486,56043967,17
56129486,55969403,7
56129486,56046736,13
56129486,56018786,14
56129486,56018811,3
56129486,56019151,3
56129486,56118642,1
56129486,56099389,2
56129486,56117917,4
56129486,56116952,2
56129486,56084792,1
56129486,56096746,11
56129486,56080213,9
56129486,56023252,16
56129486,56164891,10
56129486,56093522,20
56129486,56166715,15
56129486,56146411,1
56129486,56093652,1
56129486,56099372,7
56129486,56024840,1
56129486,56071350,1
56129486,56107085,1
56129486,5099690533,4
56129486,56057971,1
56129486,56033338,1
56129486,3306917878,2
56129486,56084243,3
56129486,56026881,2
56129486,56027169,1
300788986,55957845,1
300788986,305104342,1
300788986,55978206,1
300788986,56086595,1
300788986,56068338,1
300788986,56070865,1
300788986,56070889,1
300788986,56076796,1
300788986,56108749,2
300788986,56065970,1
300788986,411550280,1
300788986,411550280,1
300788986,56119680,14
300788986,2191282975,10
300788986,56091875,2
300788986,56102911,1
300788986,56089431,4
300788986,3292802551,1
300788986,56027435,5
300788986,56129486,6
300788986,300788986,1
300788986,56150126,1
300788986,56043967,2
300788986,55969403,6
300788986,56046736,3
300788986,56018786,3
300788986,56018811,2
300788986,56118642,1
300788986,56116952,1
300788986,56096746,7
300788986,56080213,4
300788986,56023252,12
300788986,56164891,4
300788986,56093522,13
300788986,56166715,9
300788986,56146411,5
300788986,56093652,3
300788986,56099372,1
300788986,56024840,1
300788986,56037469,1
300788986,56033338,1
300788986,3306917878,2
56150126,62481499,1
56150126,62451787,1
56150126,55953595,2
56150126,2336015905,1
56150126,272155456,1
56150126,55953068,1
56150126,55963641,1
56150126,55957938,1
56150126,56056451,1
56150126,56106785,3
56150126,56157063,1
56150126,56070865,2
56150126,3376946563,1
56150126,56070889,1
56150126,56071423,2
56150126,56027623,2
56150126,56034775,2
56150126,56076796,1
56150126,1045223505,3
56150126,56087174,1
56150126,56108749,1
56150126,56065970,1
56150126,402325633,2
56150126,411550280,2
56150126,56119680,68
56150126,2191282975,42
56150126,56091875,13
56150126,56102911,4
56150126,56091875,5
56150126,56045713,6
56150126,56037234,6
56150126,56021774,5
56150126,56089431,19
56150126,3292802551,13
56150126,56027435,19
56150126,56129486,16
56150126,300788986,6
56150126,56150126,1
56150126,56043967,8
56150126,55969403,10
56150126,56046736,5
56150126,56018786,10
56150126,56018811,11
56150126,56019151,7
56150126,56118642,5
56150126,56099389,9
56150126,56117917,8
56150126,56116952,9
56150126,56084792,3
56150126,56096746,32
56150126,56080213,25
56150126,56023252,27
56150126,56164891,35
56150126,56093522,60
56150126,56166715,24
56150126,56146411,6
56150126,56093652,16
56150126,56099372,6
56150126,1596967611,1
56150126,56071350,1
56150126,56107085,1
56150126,5099690533,1
56150126,56043582,3
56150126,56057971,1
56150126,3306917878,3
56150126,56118815,1
56150126,56084243,1
56150126,56026881,1
56150126,56027169,1
56150126,56050863,4
56150126,349674362,1
56150126,4018042287,1
56043967,55963641,1
56043967,55960346,1
56043967,55957938,1
56043967,55951810,1
56043967,56056451,1
56043967,56157063,1
56043967,55978206,1
56043967,56048183,1
56043967,56034775,3
56043967,56076796,1
56043967,56119680,7
56043967,2191282975,11
56043967,56091875,2
56043967,56102911,2
56043967,56091875,2
56043967,56037234,1
56043967,56089431,6
56043967,3292802551,2
56043967,56027435,5
56043967,56129486,10
56043967,300788986,3
56043967,56150126,5
56043967,56043967,1
56043967,55969403,7
56043967,56046736,3
56043967,56018786,5
56043967,56018811,5
56043967,56019151,2
56043967,56118642,4
56043967,56099389,8
56043967,56117917,1
56043967,56116952,1
56043967,56096746,8
56043967,56080213,4
56043967,56023252,8
56043967,56164891,4
56043967,56093522,12
56043967,56166715,5
56043967,56093652,5
56043967,56099372,4
56043967,1596967611,1
56043967,56107085,3
56043967,5099690533,1
56043967,56033338,1
56043967,56118815,1
56043967,56084243,2
56043967,56042073,2
56043967,4533108955,1
56043967,56027169,2
56043967,110420616,1
55969403,272155456,1
55969403,2490574596,1
55969403,55957938,1
55969403,55951810,1
55969403,56106785,2
55969403,55950118,1
55969403,56023142,2
55969403,1948371403,1
55969403,56086595,1
55969403,56068338,1
55969403,56070889,1
55969403,1834862247,1
55969403,56034775,2
55969403,56076796,1
55969403,1045223505,1
55969403,411550280,1
55969403,411550280,2
55969403,56119680,18
55969403,2191282975,25
55969403,56091875,13
55969403,56102911,8
55969403,56091875,9
55969403,56045713,3
55969403,56037234,8
55969403,56021774,11
55969403,56089431,30
55969403,3292802551,13
55969403,56027435,14
55969403,56129486,11
55969403,300788986,17
55969403,56150126,11
55969403,56043967,15
55969403,55969403,16
55969403,56046736,22
55969403,56018786,20
55969403,56018811,79
55969403,56019151,14
55969403,56060734,1
55969403,56118642,33
55969403,56099389,36
55969403,56117917,37
55969403,56116952,48
55969403,56084792,50
55969403,56096746,57
55969403,56080213,28
55969403,56023252,35
55969403,56164891,14
55969403,56093522,25
55969403,56166715,7
55969403,56146411,5
55969403,56093652,8
55969403,56099372,5
55969403,56071350,1
55969403,56037469,1
55969403,56057971,1
55969403,3306917878,5
55969403,56118815,2
55969403,56084243,4
55969403,56027169,2
55969403,56050863,2
55969403,349674362,1
55969403,110420616,1
55969403,110383584,2
56046736,57825508,1
56046736,55951810,1
56046736,56048183,1
56046736,1834862247,1
56046736,56034775,1
56046736,56119680,2
56046736,2191282975,3
56046736,56091875,2
56046736,56091875,1
56046736,56045713,1
56046736,56037234,1
56046736,56089431,2
56046736,3292802551,2
56046736,56027435,5
56046736,56129486,6
56046736,300788986,7
56046736,56150126,2
56046736,55969403,9
56046736,56046736,4
56046736,56018786,2
56046736,56018811,3
56046736,56019151,2
56046736,56118642,2
56046736,56099389,2
56046736,56117917,3
56046736,56116952,3
56046736,56084792,3
56046736,56096746,2
56046736,56080213,4
56046736,56023252,7
56046736,56164891,1
56046736,56093522,3
56046736,56166715,4
56046736,56146411,2
56046736,56093652,1
56046736,56099372,1
56046736,1596967611,1
56046736,56071350,1
56046736,56107085,1
56046736,56037469,1
56046736,3306917878,2
56046736,56101401,1
56046736,56042073,3
56046736,56027169,4
56018786,272155456,1
56018786,55960346,1
56018786,56056451,1
56018786,56106785,2
56018786,56070889,2
56018786,56071423,2
56018786,1834862244,1
56018786,56034775,1
56018786,56076796,1
56018786,411550280,1
56018786,56119680,2
56018786,2191282975,4
56018786,56091875,2
56018786,56091875,3
56018786,56045713,1
56018786,56037234,2
56018786,56021774,1
56018786,56089431,12
56018786,3292802551,4
56018786,56027435,9
56018786,56129486,6
56018786,300788986,3
56018786,56150126,2
56018786,56043967,2
56018786,55969403,6
56018786,56046736,3
56018786,56018786,2
56018786,56018811,7
56018786,56118642,1
56018786,56099389,2
56018786,56117917,1
56018786,56116952,4
56018786,56084792,4
56018786,56096746,6
56018786,56080213,2
56018786,56023252,2
56018786,56164891,1
56018786,56093522,5
56018786,56166715,1
56018786,56146411,3
56018786,56093652,5
56018786,56024840,2
56018786,56037469,1
56018786,5099690533,1
56018786,56057279,1
56018786,56057971,1
56018786,56033338,1
56018786,3306917878,1
56018786,56084243,3
56018786,56026881,1
56018786,56042073,2
56018786,2460857899,1
56018786,56027169,1
56018786,56050863,1
56018811,62388472,1
56018811,55953068,1
56018811,55963641,1
56018811,56056451,1
56018811,56106785,1
56018811,56086595,1
56018811,56048183,1
56018811,56070865,1
56018811,56071423,1
56018811,56034775,2
56018811,56076796,2
56018811,56087174,1
56018811,56108749,2
56018811,56119680,5
56018811,2191282975,2
56018811,56102911,1
56018811,56045713,3
56018811,56037234,10
56018811,56021774,13
56018811,56089431,8
56018811,3292802551,9
56018811,56027435,3
56018811,300788986,3
56018811,56150126,2
56018811,56043967,3
56018811,55969403,19
56018811,56046736,2
56018811,56018786,1
56018811,56018811,77
56018811,56019151,4
56018811,56118642,9
56018811,56099389,6
56018811,56117917,5
56018811,56116952,1
56018811,56084792,16
56018811,56096746,4
56018811,56023252,3
56018811,56164891,2
56018811,56093522,1
56018811,56166715,2
56018811,56093652,1
56018811,56099372,1
56018811,1596967611,2
56018811,56037469,2
56018811,5099690533,2
56018811,56057971,1
56018811,56118815,1
56018811,56026881,1
56018811,56101401,1
56018811,2460857899,2
56018811,4533108955,1
56018811,56027169,2
56019151,55950118,1
56019151,56086595,1
56019151,2075447329,1
56019151,356056864,1
56019151,1045223505,1
56019151,56087174,2
56019151,56108769,1
56019151,56119680,2
56019151,2191282975,1
56019151,56091875,3
56019151,56091875,1
56019151,56037234,1
56019151,56089431,1
56019151,56150126,1
56019151,55969403,4
56019151,56046736,1
56019151,56018786,1
56019151,56018811,2
56019151,56019151,36
56019151,56060734,20
56019151,56099389,5
56019151,56084792,1
56019151,56080213,1
56019151,56164891,1
56019151,56093522,1
56019151,56166715,1
56019151,56037469,1
56019151,56043582,2
56019151,3306917878,3
56019151,56118815,28
56019151,56084243,4
56060734,305104342,1
56060734,55963641,1
56060734,55951810,2
56060734,56106785,2
56060734,3376946563,1
56060734,56070889,2
56060734,56027623,1
56060734,56034775,1
56060734,56076796,1
56060734,1045223505,1
56060734,56108769,2
56060734,56119680,3
56060734,2191282975,1
56060734,56027435,3
56060734,56043967,2
56060734,56018811,1
56060734,56019151,45
56060734,56060734,233
56060734,56118642,2
56060734,56099389,3
56060734,56117917,2
56060734,56116952,1
56060734,56084792,1
56060734,56080213,1
56060734,56023252,1
56060734,56093522,3
56060734,56166715,2
56060734,56093652,1
56060734,56099372,2
56060734,56024840,2
56060734,55973477,1
56060734,5099690533,1
56060734,56043582,1
56060734,56033338,2
56060734,3306917878,47
56060734,56118815,10
56060734,56084243,14
56060734,56042073,1
56060734,56050863,1
56060734,110380914,1
56118642,55959897,1
56118642,432548111,1
56118642,2490574596,1
56118642,55952289,1
56118642,55959657,1
56118642,56056451,1
56118642,55950118,2
56118642,56068338,1
56118642,56070889,1
56118642,1834862244,1
56118642,1834862247,1
56118642,56034775,1
56118642,56076796,1
56118642,56076796,1
56118642,56087174,1
56118642,56108769,1
56118642,56108749,1
56118642,411550280,2
56118642,2191282975,1
56118642,56091875,2
56118642,56102911,2
56118642,56045713,1
56118642,56037234,1
56118642,56089431,4
56118642,3292802551,2
56118642,56150126,2
56118642,55969403,7
56118642,56046736,1
56118642,56018786,1
56118642,56018811,13
56118642,56019151,3
56118642,56060734,2
56118642,56118642,34
56118642,56099389,54
56118642,56117917,45
56118642,56116952,17
56118642,56084792,41
56118642,56096746,12
56118642,56080213,6
56118642,56023252,3
56118642,56164891,3
56118642,56093522,5
56118642,56166715,1
56118642,56146411,1
56118642,56093652,3
56118642,56099372,2
56118642,56024840,1
56118642,1596967611,2
56118642,56071350,2
56118642,56107085,1
56118642,56043582,2
56118642,56057971,3
56118642,3306917878,1
56118642,56118815,3
56118642,56084243,2
56118642,56042073,1
56118642,2460857899,1
56118642,4533108955,1
56099389,55963641,1
56099389,55978206,1
56099389,3376946563,1
56099389,56076796,1
56099389,56076796,2
56099389,411550280,1
56099389,56119680,3
56099389,2191282975,2
56099389,56091875,1
56099389,56021774,1
56099389,56027435,1
56099389,56129486,1
56099389,300788986,1
56099389,56150126,4
56099389,56043967,1
56099389,55969403,10
56099389,56018811,1
56099389,56019151,4
56099389,56060734,1
56099389,56118642,17
56099389,56099389,57
56099389,56117917,16
56099389,56116952,4
56099389,56084792,16
56099389,56096746,12
56099389,56080213,12
56099389,56023252,5
56099389,56164891,6
56099389,56093522,1
56099389,56166715,1
56099389,56146411,1
56099389,56099372,6
56099389,56037469,1
56099389,5099690533,1
56099389,56057279,1
56099389,56043582,1
56099389,56057971,1
56099389,56033338,1
56099389,56118815,2
56099389,56084243,1
56099389,56026881,1
56099389,56027169,4
56117917,55960346,1
56117917,55950118,1
56117917,2075447329,1
56117917,56068338,2
56117917,356056864,1
56117917,411550280,1
56117917,411550280,1
56117917,56091875,1
56117917,56102911,1
56117917,56091875,1
56117917,56037234,1
56117917,56089431,1
56117917,56027435,1
56117917,56129486,1
56117917,300788986,1
56117917,56150126,1
56117917,55969403,9
56117917,56018811,1
56117917,56019151,1
56117917,56118642,12
56117917,56099389,23
56117917,56117917,1
56117917,56116952,2
56117917,56084792,11
56117917,56096746,6
56117917,56080213,7
56117917,56023252,5
56117917,56164891,3
56117917,56093522,2
56117917,56146411,2
56117917,56093652,1
56117917,56099372,1
56117917,56057971,1
56117917,56033338,1
56117917,56118815,1
56117917,56101401,2
56117917,56042073,1
56117917,4533108955,1
56117917,56027169,1
56116952,55951810,1
56116952,56048183,1
56116952,56068338,1
56116952,56027623,1
56116952,56034775,2
56116952,56076796,1
56116952,402325633,1
56116952,56119680,1
56116952,56091875,1
56116952,56045713,2
56116952,56089431,3
56116952,56129486,1
56116952,56150126,1
56116952,56043967,1
56116952,55969403,15
56116952,56018786,3
56116952,56060734,1
56116952,56118642,8
56116952,56099389,9
56116952,56117917,5
56116952,56116952,5
56116952,56084792,9
56116952,56096746,5
56116952,56080213,6
56116952,56023252,2
56116952,56164891,2
56116952,56166715,2
56116952,56146411,1
56116952,56093652,2
56116952,56099372,4
56116952,56043582,1
56116952,3306917878,1
56116952,56118815,1
56116952,56084243,1
56116952,56101401,1
56116952,56042073,1
56116952,56027169,1
56084792,55957845,1
56084792,55960346,2
56084792,55957938,1
56084792,55951810,1
56084792,56106785,1
56084792,55978206,1
56084792,56034775,2
56084792,56076796,1
56084792,56076796,1
56084792,56087174,2
56084792,56108769,1
56084792,56108749,2
56084792,56065970,2
56084792,402325633,1
56084792,411550280,4
56084792,56119680,2
56084792,2191282975,2
56084792,56091875,2
56084792,56102911,1
56084792,56045713,1
56084792,56037234,1
56084792,56021774,3
56084792,56089431,1
56084792,56129486,2
56084792,56150126,1
56084792,55969403,14
56084792,56046736,1
56084792,56018786,1
56084792,56018811,12
56084792,56019151,1
56084792,56060734,2
56084792,56118642,29
